Customer ID,TotalOrders,TotalItemsPurchased,TotalRevenue,AverageBasketSize,PurchaseFrequency,LastPurchaseGap,CustomerActivityStatus
14157.0,5,521,978.69,104.2,0.23961661341853036,19,Active
14158.0,1,781,507.65999999999997,781.0,1.0,39,Active
14159.0,20,6520,7860.8,326.0,0.8368200836820084,19,Active
14160.0,7,4661,8421.47,665.8571428571429,2.3863636363636367,609,Churned
14161.0,7,1480,2996.93,211.42857142857142,0.4117647058823529,215,Churned
14162.0,2,142,289.36,71.0,0.5084745762711864,173,Churned
14163.0,5,950,2594.62,190.0,0.40106951871657753,86,Active
14164.0,2,1033,1631.77,516.5,2.0,70,Active
14165.0,1,53,120.44,53.0,1.0,275,Churned
14166.0,2,82,251.15,41.0,0.49586776859504134,504,Churned
14167.0,8,340,1274.29,42.5,0.374414976599064,38,Active
14168.0,2,147,370.45,73.5,0.4195804195804196,420,Churned
14169.0,2,205,621.51,102.5,2.0,430,Churned
14170.0,3,270,570.18,90.0,3.0,374,Churned
14171.0,2,211,498.79,105.5,0.0949367088607595,97,Churned
14172.0,3,78,369.02,26.0,2.4324324324324325,604,Churned
14173.0,6,194,586.0,32.333333333333336,0.25034770514603616,10,Active
14174.0,1,94,134.46,94.0,1.0,32,Active
14175.0,8,3009,7678.88,376.125,0.4225352112676056,59,Active
14176.0,5,265,756.46,53.0,1.8072289156626506,296,Churned
14177.0,13,1043,2209.69,80.23076923076923,0.6902654867256638,85,Active
14178.0,7,1494,1600.26,213.42857142857142,1.2138728323699421,8,Active
14179.0,2,319,701.57,159.5,2.0,40,Active
14180.0,33,847,6117.5,25.666666666666668,1.8435754189944136,10,Active
14181.0,2,120,308.35,60.0,0.3973509933774835,410,Churned
14182.0,4,174,678.77,43.5,0.7894736842105263,443,Churned
14183.0,2,60,278.34000000000003,30.0,0.8695652173913044,410,Churned
14184.0,1,127,452.89,127.0,1.0,66,Active
14185.0,1,6,197.65,6.0,1.0,330,Churned
14186.0,5,1550,1550.6299999999999,310.0,0.6912442396313364,426,Churned
14187.0,1,50,123.5,50.0,1.0,473,Churned
14188.0,6,1162,2054.36,193.66666666666666,0.6451612903225806,30,Active
14189.0,16,4392,5503.15,274.5,1.2435233160621761,1,Active
14190.0,1,2,79.9,2.0,1.0,665,Churned
14191.0,15,3724,4817.66,248.26666666666668,0.6198347107438017,1,Active
14192.0,1,218,293.74,218.0,1.0,387,Churned
14193.0,3,653,1210.19,217.66666666666666,0.27439024390243905,67,Active
14194.0,36,10037,18670.59,278.80555555555554,1.5494978479196555,4,Active
14195.0,6,2144,2615.6,357.3333333333333,0.41666666666666663,201,Churned
14196.0,1,142,335.52,142.0,1.0,106,Churned
14197.0,1,143,390.05,143.0,1.0,410,Churned
14198.0,9,623,1569.73,69.22222222222223,0.39416058394160586,17,Active
14199.0,4,254,1091.7,63.5,0.3846153846153846,217,Churned
14200.0,1,140,379.2,140.0,1.0,616,Churned
14201.0,10,806,1193.54,80.6,0.5681818181818181,59,Active
14202.0,3,166,847.76,55.333333333333336,0.3703703703703704,380,Churned
14203.0,1,80,339.34,80.0,1.0,396,Churned
14204.0,4,469,1024.83,117.25,0.16326530612244897,1,Active
14205.0,9,1342,2414.2,149.11111111111111,0.43200000000000005,16,Active
14206.0,3,930,1185.01,310.0,0.5521472392638036,238,Churned
14207.0,1,36,157.8,36.0,1.0,687,Churned
14208.0,2,529,567.05,264.5,0.13157894736842105,94,Churned
14209.0,15,1739,4993.27,115.93333333333334,0.6666666666666666,10,Active
14210.0,16,2511,5556.570000000001,156.9375,0.8040201005025126,105,Churned
14211.0,18,2575,4402.29,143.05555555555554,0.7976366322008863,52,Active
14212.0,2,2046,2190.14,1023.0,0.16853932584269662,89,Active
14213.0,1,244,1192.2,244.0,1.0,404,Churned
14214.0,5,751,1004.38,150.2,0.6097560975609757,30,Active
14215.0,9,2181,3250.33,242.33333333333334,0.375,11,Active
14216.0,5,712,2150.04,142.4,0.36585365853658536,2,Active
14217.0,23,1230,3298.59,53.47826086956522,1.3142857142857143,1,Active
14218.0,1,160,169.48000000000002,160.0,1.0,42,Active
14219.0,3,363,633.83,121.0,0.18404907975460122,3,Active
14220.0,4,468,1515.0,117.0,0.3738317757009346,246,Churned
14221.0,17,3808,6517.49,224.0,0.8963093145869948,41,Active
14222.0,1,607,683.17,607.0,1.0,176,Churned
14223.0,3,585,991.13,195.0,0.5263157894736842,91,Churned
14224.0,9,826,1841.71,91.77777777777777,0.6235565819861432,109,Churned
14225.0,4,1167,2031.07,291.75,0.4597701149425288,434,Churned
14226.0,6,1714,2985.13,285.6666666666667,0.4368932038834952,28,Active
14227.0,15,4048,6368.71,269.8666666666667,0.6998444790046656,25,Active
14228.0,3,260,745.5,86.66666666666667,0.8333333333333333,437,Churned
14229.0,7,934,2594.04,133.42857142857142,0.5011933174224343,51,Active
14230.0,3,246,979.8000000000001,82.0,0.8035714285714286,435,Churned
14231.0,4,610,1235.6200000000001,152.5,0.449438202247191,183,Churned
14232.0,5,1941,2048.07,388.2,0.6787330316742082,42,Active
14233.0,7,1261,2904.27,180.14285714285714,0.35353535353535354,48,Active
14234.0,4,951,754.12,237.75,3.4285714285714284,21,Active
14235.0,9,3014,4717.99,334.8888888888889,0.4963235294117647,74,Active
14236.0,5,774,1555.34,154.8,0.3537735849056604,80,Active
14237.0,2,238,471.14,119.0,0.2764976958525346,372,Churned
14238.0,3,189,434.23,63.0,0.22058823529411764,325,Churned
14239.0,21,1729,4263.17,82.33333333333333,0.9117221418234442,42,Active
14240.0,3,655,1247.49,218.33333333333334,0.22900763358778625,29,Active
14241.0,2,242,333.7,121.0,0.1171875,183,Churned
14242.0,2,123,280.55,61.5,0.6593406593406593,234,Churned
14243.0,17,3631,7217.75,213.58823529411765,1.0920770877944326,8,Active
14244.0,1,814,366.41999999999996,814.0,1.0,660,Churned
14245.0,2,976,1693.45,488.0,1.3953488372093024,219,Churned
14246.0,3,804,1474.06,268.0,0.6666666666666666,110,Churned
14247.0,5,378,753.56,75.6,0.5494505494505495,277,Churned
14248.0,3,692,1032.95,230.66666666666666,0.4568527918781726,317,Churned
14249.0,12,2383,5400.461,198.58333333333334,1.3432835820895521,410,Churned
14250.0,3,1200,1904.05,400.0,1.0975609756097562,6,Active
14251.0,5,1674,2879.7000000000003,334.8,2.7272727272727275,1,Active
14252.0,1,111,350.99,111.0,1.0,380,Churned
14253.0,2,88,363.40000000000003,44.0,0.46511627906976744,492,Churned
14254.0,1,263,601.03,263.0,1.0,432,Churned
14255.0,1,1,1000.63,1.0,1.0,545,Churned
14256.0,5,1147,2460.79,229.4,0.3456221198156682,259,Churned
14257.0,9,3332,5954.45,370.22222222222223,0.4623287671232877,63,Active
14258.0,25,17488,32051.34,699.52,1.0330578512396695,8,Active
14259.0,1,68,120.0,68.0,1.0,141,Churned
14260.0,3,544,824.28,181.33333333333334,1.1688311688311688,470,Churned
14261.0,2,406,1163.45,203.0,2.0,50,Active
14262.0,8,1645,2618.23,205.625,1.0344827586206897,7,Active
14263.0,1,171,322.93,171.0,1.0,422,Churned
14264.0,6,553,1517.3600000000001,92.16666666666667,0.39473684210526316,154,Churned
14265.0,4,715,1373.35,178.75,0.2390438247011952,108,Churned
14266.0,1,24,40.56,24.0,1.0,427,Churned
14267.0,3,530,1516.24,176.66666666666666,0.9278350515463918,162,Churned
14268.0,1,147,354.85,147.0,1.0,470,Churned
14269.0,1,123,295.73,123.0,1.0,438,Churned
14270.0,1,197,492.65000000000003,197.0,1.0,331,Churned
14271.0,2,148,214.18,74.0,0.3278688524590164,225,Churned
14272.0,4,1097,920.81,274.25,0.23622047244094488,73,Active
14273.0,4,264,559.97,66.0,0.6315789473684211,50,Active
14274.0,1,178,256.6,178.0,1.0,685,Churned
14275.0,6,538,1189.3799999999999,89.66666666666667,0.8530805687203792,395,Churned
14276.0,7,1406,2102.68,200.85714285714286,0.37433155080213903,98,Churned
14277.0,9,89806,17197.61,9978.444444444445,0.38028169014084506,14,Active
14278.0,1,131,205.83,131.0,1.0,409,Churned
14279.0,2,46,191.86,23.0,0.375,520,Churned
14280.0,1,52,134.04,52.0,1.0,196,Churned
14281.0,1,45,245.15,45.0,1.0,407,Churned
14282.0,25,5166,7250.76,206.64,1.1380880121396055,2,Active
14283.0,4,550,628.4399999999999,137.5,1.1320754716981132,462,Churned
14284.0,3,510,1299.65,170.0,0.14469453376205788,30,Active
14285.0,8,954,3284.42,119.25,0.3380281690140845,20,Active
14286.0,7,8795,8479.76,1256.4285714285713,0.2949438202247191,23,Active
14287.0,3,261,176.63,87.0,0.4736842105263158,7,Active
14288.0,1,188,426.6,188.0,1.0,212,Churned
14289.0,6,292,911.26,48.666666666666664,0.6428571428571428,8,Active
14290.0,8,1600,4516.56,200.0,0.3333333333333333,10,Active
14291.0,23,6146,7904.099999999999,267.2173913043478,0.9478021978021979,1,Active
14292.0,16,3429,9226.25,214.3125,0.7704654895666132,7,Active
14293.0,9,1558,2903.01,173.11111111111111,0.37190082644628103,2,Active
14294.0,1,190,375.34000000000003,190.0,1.0,406,Churned
14295.0,5,1029,2362.91,205.8,0.2170767004341534,39,Active
14296.0,2,314,456.4,157.0,0.39473684210526316,420,Churned
14297.0,4,865,1305.33,216.25,0.4669260700389105,17,Active
14298.0,82,100272,91194.49,1222.8292682926829,3.4214186369958277,7,Active
14299.0,27,8136,14070.25,301.3333333333333,1.1111111111111112,7,Active
14300.0,1,32,43.2,32.0,1.0,18,Active
14301.0,4,1686,1992.18,421.5,0.2185792349726776,116,Churned
14302.0,3,298,742.9000000000001,99.33333333333333,0.29411764705882354,430,Churned
14303.0,2,218,277.94,109.0,2.0,406,Churned
14304.0,3,775,1725.01,258.3333333333333,0.25862068965517243,222,Churned
14305.0,3,1089,1858.96,363.0,1.40625,70,Active
14306.0,6,2065,3151.4,344.1666666666667,0.28800000000000003,50,Active
14307.0,10,2816,4287.92,281.6,0.4665629860031104,88,Active
14308.0,2,2,1147.02,1.0,2.0,548,Churned
14309.0,11,2583,3780.81,234.8181818181818,0.6088560885608856,7,Active
14310.0,1,230,492.1,230.0,1.0,432,Churned
14311.0,2,235,516.45,117.5,0.18518518518518517,242,Churned
14312.0,11,1904,3090.29,173.0909090909091,0.7221006564551423,46,Active
14314.0,2,332,229.79999999999998,166.0,0.18518518518518517,106,Churned
14315.0,8,1344,3197.82,168.0,0.4074702886247878,44,Active
14316.0,5,4494,1370.34,898.8,0.7211538461538461,421,Churned
14317.0,1,255,508.58,255.0,1.0,64,Active
14318.0,1,152,158.02,152.0,1.0,459,Churned
14319.0,1,329,494.85,329.0,1.0,423,Churned
14320.0,5,713,1346.75,142.6,0.3125,206,Churned
14321.0,7,3275,2218.06,467.85714285714283,0.45454545454545453,10,Active
14322.0,4,158,474.1,39.5,0.5217391304347826,428,Churned
14323.0,2,350,605.0600000000001,175.0,0.48780487804878053,114,Churned
14324.0,2,402,701.61,201.0,0.21201413427561838,409,Churned
14325.0,1,320,245.48000000000002,320.0,1.0,569,Churned
14326.0,3,572,940.98,190.66666666666666,0.3103448275862069,241,Churned
14327.0,6,1296,1894.93,216.0,0.33582089552238803,162,Churned
14328.0,1,1,445.05,1.0,1.0,437,Churned
14329.0,15,5913,9887.62,394.2,0.6373937677053824,16,Active
14330.0,1,103,200.63,103.0,1.0,623,Churned
14331.0,2,252,462.65999999999997,126.0,2.0,123,Churned
14332.0,5,875,1917.41,175.0,0.3816793893129771,22,Active
14333.0,1,58,415.2,58.0,1.0,67,Active
14334.0,12,2986,4318.48,248.83333333333334,0.6533575317604355,16,Active
14335.0,2,375,454.86,187.5,0.75,15,Active
14336.0,4,1759,1614.91,439.75,0.46332046332046334,16,Active
14338.0,3,622,928.1,207.33333333333334,0.24,160,Churned
14339.0,2,456,620.27,228.0,0.3225806451612903,242,Churned
14340.0,1,58,134.7,58.0,1.0,218,Churned
14341.0,18,2813,4452.02,156.27777777777777,0.7792207792207791,44,Active
14342.0,6,521,918.44,86.83333333333333,0.3991130820399113,20,Active
14343.0,4,626,1079.66,156.5,0.44776119402985076,420,Churned
14344.0,20,1546,2993.05,77.3,1.2048192771084336,126,Churned
14345.0,1,50,108.97999999999999,50.0,1.0,38,Active
14346.0,5,1878,2315.75,375.6,0.39893617021276595,120,Churned
14347.0,1,48,82.60000000000001,48.0,1.0,736,Churned
14348.0,1,183,409.57,183.0,1.0,259,Churned
14349.0,1,86,133.5,86.0,1.0,9,Active
14350.0,3,543,972.03,181.0,0.5806451612903225,273,Churned
14351.0,1,12,51.0,12.0,1.0,164,Churned
14352.0,4,538,1078.96,134.5,1.0344827586206897,156,Churned
14353.0,3,344,376.5,114.66666666666667,0.41666666666666663,214,Churned
14354.0,2,210,163.62,105.0,2.0,5,Active
14355.0,3,617,840.05,205.66666666666666,0.3448275862068966,365,Churned
14356.0,2,277,701.23,138.5,2.0,79,Active
14357.0,1,147,225.12,147.0,1.0,42,Active
14358.0,2,338,400.06,169.0,1.5789473684210527,388,Churned
14359.0,3,371,912.18,123.66666666666667,1.3235294117647058,18,Active
14360.0,4,1139,2118.03,284.75,1.9354838709677418,31,Active
14361.0,1,251,214.70999999999998,251.0,1.0,578,Churned
14362.0,1,96,151.5,96.0,1.0,21,Active
14363.0,2,105,227.47000000000003,52.5,1.2244897959183674,401,Churned
14364.0,8,1967,3717.35,245.875,2.3529411764705883,108,Churned
14365.0,2,557,634.68,278.5,0.20905923344947736,394,Churned
14366.0,1,16,136.0,16.0,1.0,524,Churned
14367.0,16,4426,9227.82,276.625,1.797752808988764,7,Active
14368.0,1,36,155.0,36.0,1.0,319,Churned
14369.0,2,255,469.13,127.5,2.0,641,Churned
14370.0,6,266,1175.78,44.333333333333336,0.7964601769911505,450,Churned
14371.0,1,34,100.5,34.0,1.0,294,Churned
14372.0,2,378,860.08,189.0,0.3846153846153846,442,Churned
14373.0,1,17,76.55,17.0,1.0,357,Churned
14374.0,1,20,108.0,20.0,1.0,540,Churned
14375.0,3,647,1106.82,215.66666666666666,0.2535211267605634,184,Churned
14376.0,1,50,215.46,50.0,1.0,682,Churned
14377.0,2,219,617.05,109.5,0.8571428571428571,190,Churned
14378.0,1,57,131.25,57.0,1.0,621,Churned
14379.0,4,712,1265.16,178.0,0.27522935779816515,43,Active
14380.0,1,1,48.96,1.0,1.0,681,Churned
14381.0,2,449,625.94,224.5,0.15037593984962405,51,Active
14382.0,2,1667,1193.63,833.5,0.1652892561983471,25,Active
14383.0,3,817,1247.69,272.3333333333333,0.72,37,Active
14384.0,1,30,58.5,30.0,1.0,500,Churned
14385.0,3,159,202.10999999999999,53.0,3.0,8,Active
14386.0,1,54,142.4,54.0,1.0,296,Churned
14387.0,3,795,1727.6,265.0,1.1842105263157896,32,Active
14388.0,16,4190,6388.2,261.875,0.7079646017699115,9,Active
14389.0,5,1388,1898.01,277.6,0.2857142857142857,64,Active
14390.0,13,2830,6150.03,217.69230769230768,0.9420289855072463,9,Active
14391.0,1,168,135.6,168.0,1.0,576,Churned
14392.0,1,114,266.4,114.0,1.0,431,Churned
14393.0,1,13,67.95,13.0,1.0,217,Churned
14394.0,1,58,93.8,58.0,1.0,564,Churned
14395.0,20,3872,7801.93,193.6,1.0033444816053512,1,Active
14396.0,7,959,1969.38,137.0,0.3125,64,Active
14397.0,19,1890,2612.96,99.47368421052632,2.7142857142857144,2,Active
14398.0,2,267,707.79,133.5,0.47619047619047616,400,Churned
14399.0,8,965,2108.21,120.625,0.8571428571428571,393,Churned
14400.0,3,1706,1732.47,568.6666666666666,0.18672199170124482,148,Churned
14401.0,22,6401,6795.9,290.95454545454544,0.9153952843273231,3,Active
14402.0,1,240,285.6,240.0,1.0,651,Churned
14403.0,6,737,1880.51,122.83333333333333,0.3543307086614173,129,Churned
14404.0,13,1577,2724.13,121.3076923076923,0.5693430656934307,33,Active
14405.0,1,100,195.0,100.0,1.0,386,Churned
14406.0,1,77,156.75,77.0,1.0,118,Churned
14407.0,6,1415,2157.73,235.83333333333334,1.0650887573964496,106,Churned
14408.0,11,2438,4102.27,221.63636363636363,0.45769764216366154,10,Active
14409.0,9,2233,3427.29,248.11111111111111,0.5443548387096774,70,Active
14410.0,11,1369,2631.9,124.45454545454545,0.9593023255813954,91,Churned
14411.0,1,196,1063.0,196.0,1.0,310,Churned
14412.0,3,1428,1426.19,476.0,0.2362204724409449,42,Active
14413.0,4,277,764.52,69.25,0.36809815950920244,361,Churned
14414.0,8,2877,2399.33,359.625,0.8480565371024735,91,Churned
14415.0,23,6263,11980.09,272.30434782608694,0.9556786703601108,0,Active
14416.0,2,326,490.22,163.0,2.0,21,Active
14417.0,1,543,524.65,543.0,1.0,387,Churned
14418.0,3,1711,1937.25,570.3333333333334,0.8653846153846153,3,Active
14419.0,7,552,1254.64,78.85714285714286,0.564516129032258,10,Active
14420.0,4,1120,1639.17,280.0,0.2027027027027027,98,Churned
14421.0,6,1342,2469.37,223.66666666666666,0.28391167192429023,56,Active
14422.0,19,6067,10271.52,319.3157894736842,0.7905686546463245,0,Active
14423.0,3,419,916.61,139.66666666666666,0.18907563025210083,217,Churned
14424.0,1,48,322.08,48.0,1.0,17,Active
14425.0,3,325,661.39,108.33333333333333,0.2980132450331126,434,Churned
14426.0,17,7023,11727.94,413.11764705882354,0.821256038647343,23,Active
14427.0,4,538,1263.52,134.5,0.20654044750430292,49,Active
14428.0,5,428,1224.06,85.6,0.47318611987381703,6,Active
14429.0,1,286,516.28,286.0,1.0,403,Churned
14430.0,3,446,1220.9,148.66666666666666,0.9473684210526316,511,Churned
14431.0,4,1202,2614.2,300.5,0.3125,302,Churned
14432.0,6,2013,2248.5,335.5,2.278481012658228,9,Active
14433.0,1,131,280.7,131.0,1.0,465,Churned
14434.0,6,368,1372.8,61.333333333333336,3.5999999999999996,21,Active
14435.0,1,282,90.42,282.0,1.0,501,Churned
14436.0,2,297,271.7,148.5,0.13215859030837004,98,Churned
14437.0,5,420,873.34,84.0,0.6912442396313364,365,Churned
14438.0,1,82,131.9,82.0,1.0,305,Churned
14439.0,5,2244,9443.04,448.8,0.40871934604904636,319,Churned
14440.0,13,1605,5982.03,123.46153846153847,0.5349794238683128,7,Active
14441.0,11,1260,4611.6900000000005,114.54545454545455,0.4789550072568941,0,Active
14442.0,7,1431,5367.02,204.42857142857142,0.43298969072164945,204,Churned
14443.0,5,1357,2082.97,271.4,0.4615384615384615,53,Active
14444.0,1,172,120.44,172.0,1.0,455,Churned
14445.0,1,83,221.65,83.0,1.0,455,Churned
14446.0,5,1091,1200.28,218.2,0.3896103896103896,0,Active
14447.0,6,913,1711.73,152.16666666666666,0.4724409448818898,18,Active
14448.0,2,104,375.35,52.0,0.1694915254237288,8,Active
14449.0,8,1604,2230.96,200.5,0.5755395683453237,18,Active
14450.0,7,522,1128.44,74.57142857142857,0.4895104895104895,180,Churned
14451.0,12,1737,3258.68,144.75,0.5705229793977813,59,Active
14452.0,4,285,658.95,71.25,0.23529411764705882,10,Active
14453.0,1,49,119.93,49.0,1.0,189,Churned
14454.0,5,400,977.3000000000001,80.0,0.42016806722689076,375,Churned
14455.0,4,706,617.72,176.5,1.9047619047619047,431,Churned
14456.0,9,2885,3017.28,320.55555555555554,1.9708029197080292,4,Active
14457.0,1,88,113.64,88.0,1.0,310,Churned
14458.0,1,317,228.07,317.0,1.0,380,Churned
14459.0,2,2303,5375.741,1151.5,0.12096774193548386,154,Churned
14460.0,9,1879,1093.5,208.77777777777777,0.44045676998368677,109,Churned
14461.0,13,3005,6676.91,231.15384615384616,0.7195571955719557,147,Churned
14462.0,12,1063,2242.81,88.58333333333333,0.9836065573770493,65,Active
14463.0,4,210,786.5699999999999,52.5,0.29925187032418954,97,Churned
14464.0,2,62,111.0,31.0,1.0169491525423728,567,Churned
14465.0,11,2539,3925.85,230.8181818181818,0.7268722466960352,246,Churned
14466.0,13,2507,4267.15,192.84615384615384,0.560344827586207,28,Active
14467.0,12,1187,2203.2400000000002,98.91666666666667,0.5,17,Active
14468.0,1,164,204.24,164.0,1.0,733,Churned
14469.0,4,973,2093.46,243.25,0.4562737642585551,415,Churned
14470.0,3,282,712.04,94.0,0.21531100478468898,11,Active
14471.0,2,187,400.95,93.5,0.425531914893617,590,Churned
14472.0,9,1271,2118.72,141.22222222222223,0.46153846153846156,103,Churned
14473.0,2,88,234.34,44.0,0.28846153846153844,73,Active
14474.0,2,448,1258.89,224.0,0.11257035647279551,45,Active
14475.0,4,541,1151.15,135.25,0.3560830860534125,71,Active
14476.0,1,110,193.0,110.0,1.0,256,Churned
14477.0,7,1120,1969.6,160.0,0.30701754385964913,19,Active
14478.0,4,1226,1276.66,306.5,0.33707865168539325,381,Churned
14479.0,4,562,1124.71,140.5,0.25052192066805845,253,Churned
14480.0,4,670,1299.52,167.5,0.16973125884016974,10,Active
14481.0,5,1568,2284.69,313.6,0.29296875,164,Churned
14482.0,12,2869,4306.72,239.08333333333334,0.7982261640798226,17,Active
14483.0,2,193,257.1,96.5,0.13186813186813187,281,Churned
14484.0,4,744,1070.98,186.0,0.17857142857142858,49,Active
14485.0,1,70,162.8,70.0,1.0,38,Active
14486.0,2,90,175.5,45.0,1.4634146341463414,511,Churned
14487.0,7,761,1266.27,108.71428571428571,0.5965909090909092,26,Active
14488.0,1,799,1064.28,799.0,1.0,67,Active
14489.0,4,1011,1574.93,252.75,0.2962962962962963,206,Churned
14490.0,2,933,1273.47,466.5,2.0,405,Churned
14491.0,2,139,340.93,69.5,0.30456852791878175,174,Churned
14492.0,7,751,1921.91,107.28571428571429,1.1170212765957448,429,Churned
14493.0,10,3148,5087.86,314.8,0.47318611987381703,6,Active
14494.0,3,210,401.46,70.0,0.1276595744680851,25,Active
14495.0,3,68,174.8,22.666666666666668,0.14778325123152708,50,Active
14496.0,7,905,2363.89,129.28571428571428,0.6542056074766356,311,Churned
14497.0,2,332,697.0600000000001,166.0,0.16483516483516483,308,Churned
14498.0,10,2120,3900.83,212.0,0.591715976331361,42,Active
14499.0,7,1231,2101.79,175.85714285714286,0.47404063205417607,25,Active
14500.0,3,117,356.85,39.0,0.8910891089108911,87,Active
14501.0,2,161,251.21,80.5,0.4411764705882353,183,Churned
14502.0,11,1480,2429.83,134.54545454545453,1.1262798634812285,19,Active
14503.0,6,2004,3543.26,334.0,1.0285714285714287,2,Active
14504.0,4,308,673.26,77.0,0.5194805194805194,46,Active
14505.0,19,5325,11879.08,280.2631578947368,0.7994389901823282,16,Active
14506.0,7,936,2960.25,133.71428571428572,0.3608247422680413,16,Active
14507.0,11,1491,3216.7400000000002,135.54545454545453,0.46808510638297873,23,Active
