CustomerID,Recency,Frequency,Monetary,Cluster,Segment
14499.0,25,7,2101.79,3,Loyal
14500.0,87,3,356.85,0,At-Risk
14501.0,183,2,251.21,0,At-Risk
14502.0,19,11,2429.83,3,Loyal
14503.0,2,6,3543.26,3,Loyal
14504.0,46,4,673.26,3,Loyal
14505.0,16,19,11879.08,2,VIP
14506.0,16,7,2960.25,3,Loyal
14507.0,23,11,3216.74,2,VIP
14508.0,21,5,822.92,3,Loyal
14509.0,533,1,110.95,1,Low-Value
14510.0,375,3,979.85,1,Low-Value
14511.0,10,5,1314.81,3,Loyal
14512.0,187,7,1215.97,3,Loyal
14513.0,100,6,788.01,3,Loyal
14514.0,60,9,4380.04,3,Loyal
14515.0,17,12,3724.06,2,VIP
14516.0,515,1,151.17,1,Low-Value
14517.0,32,2,330.45,0,At-Risk
14518.0,63,1,174.37,0,At-Risk
14519.0,683,2,203.14,1,Low-Value
14520.0,1,2,270.6,0,At-Risk
14521.0,490,1,199.45,1,Low-Value
14522.0,23,8,1748.42,3,Loyal
14523.0,107,1,241.09,0,At-Risk
14524.0,31,13,2909.86,2,VIP
14525.0,19,17,8026.54,2,VIP
14526.0,388,1,258.65,1,Low-Value
14527.0,2,122,27246.88,2,VIP
14528.0,36,1,364.22,0,At-Risk
14529.0,59,3,578.61,0,At-Risk
14530.0,25,16,6088.87,2,VIP
14531.0,479,1,376.34,1,Low-Value
14532.0,235,11,3845.78,3,Loyal
14533.0,24,11,3466.37,2,VIP
14534.0,2,26,6187.66,2,VIP
14535.0,59,9,5973.2300000000005,2,VIP
14536.0,259,1,170.95,0,At-Risk
14537.0,57,2,641.4,0,At-Risk
14538.0,64,5,1370.84,3,Loyal
14539.0,15,2,537.48,0,At-Risk
14540.0,9,11,3709.64,2,VIP
14541.0,58,14,2491.38,2,VIP
14542.0,185,1,103.25,0,At-Risk
14543.0,28,39,14587.87,2,VIP
14544.0,23,3,2938.53,3,Loyal
14545.0,673,1,349.25,1,Low-Value
14546.0,4,11,5184.84,2,VIP
14547.0,3,8,3974.75,3,Loyal
14548.0,150,9,2541.29,3,Loyal
14549.0,310,4,913.6,3,Loyal
14550.0,10,4,1345.06,3,Loyal
14551.0,17,7,878.09,3,Loyal
14552.0,151,3,507.93,0,At-Risk
14553.0,18,9,1818.6,3,Loyal
14554.0,9,4,2279.49,3,Loyal
14555.0,56,6,2304.03,3,Loyal
14556.0,595,3,815.69,1,Low-Value
14557.0,84,1,788.38,0,At-Risk
14558.0,653,3,655.5,1,Low-Value
14559.0,389,1,75.6,1,Low-Value
14560.0,6,44,6114.03,2,VIP
14561.0,75,3,1080.76,3,Loyal
14562.0,3,26,6638.150000000001,2,VIP
14563.0,509,2,640.54,1,Low-Value
14564.0,434,2,2605.62,1,Low-Value
14565.0,95,5,3859.22,3,Loyal
14566.0,110,4,4092.0,3,Loyal
14567.0,56,2,1530.36,3,Loyal
14568.0,434,1,919.7,1,Low-Value
14569.0,0,4,597.33,3,Loyal
14570.0,280,3,613.75,0,At-Risk
14571.0,424,1,160.0,1,Low-Value
14572.0,2,11,5526.88,2,VIP
14573.0,179,13,2163.12,3,Loyal
14574.0,732,1,143.70000000000002,1,Low-Value
14575.0,487,1,420.22,1,Low-Value
14576.0,371,1,35.400000000000006,1,Low-Value
14577.0,12,7,1364.15,3,Loyal
14578.0,2,1,168.63,0,At-Risk
14579.0,431,1,105.56,1,Low-Value
14580.0,517,1,14.85,1,Low-Value
14581.0,16,2,409.65,0,At-Risk
14582.0,40,1,114.11,0,At-Risk
14583.0,5,8,1660.29,3,Loyal
14584.0,168,8,1738.16,3,Loyal
14585.0,49,5,1143.27,3,Loyal
14586.0,276,1,237.36,0,At-Risk
14587.0,18,9,1580.29,3,Loyal
14588.0,577,1,135.39,1,Low-Value
14589.0,371,1,39.75,1,Low-Value
14590.0,424,20,2993.37,2,VIP
14591.0,14,4,1320.21,3,Loyal
14592.0,34,3,557.94,0,At-Risk
14593.0,21,12,3665.53,2,VIP
14594.0,6,2,363.33,0,At-Risk
14595.0,19,8,2164.45,3,Loyal
14596.0,626,1,222.22,1,Low-Value
14597.0,10,6,2184.63,3,Loyal
14598.0,43,2,384.04,0,At-Risk
14599.0,389,2,457.89,1,Low-Value
14600.0,305,2,865.17,1,Low-Value
14601.0,10,1,213.96,0,At-Risk
14602.0,655,1,205.36,1,Low-Value
14603.0,274,1,660.0,0,At-Risk
14604.0,632,1,143.86,1,Low-Value
14605.0,373,4,921.56,1,Low-Value
14606.0,0,192,29951.37,2,VIP
14607.0,15,22,23763.13,2,VIP
14608.0,3,11,3352.94,2,VIP
14609.0,71,10,1486.2,3,Loyal
14610.0,395,2,24.35,1,Low-Value
14611.0,443,2,604.3299999999999,1,Low-Value
14612.0,414,1,877.7,1,Low-Value
14613.0,679,1,76.32000000000001,1,Low-Value
14614.0,385,1,295.13,1,Low-Value
14615.0,393,5,951.76,1,Low-Value
14616.0,242,5,527.78,3,Loyal
14617.0,402,2,190.47,1,Low-Value
14618.0,8,7,1342.32,3,Loyal
14619.0,245,2,1291.24,0,At-Risk
14620.0,205,2,412.78,0,At-Risk
14621.0,0,9,3000.57,3,Loyal
14622.0,184,1,320.58000000000004,0,At-Risk
14623.0,31,10,2016.98,3,Loyal
14624.0,56,6,814.0699999999999,3,Loyal
14625.0,195,11,4497.88,2,VIP
14626.0,23,11,5410.92,2,VIP
14627.0,378,1,462.75,1,Low-Value
14628.0,90,5,1998.0,3,Loyal
14629.0,3,2,955.26,0,At-Risk
14630.0,483,1,338.65,1,Low-Value
14631.0,50,6,2025.69,3,Loyal
14632.0,262,1,114.56,0,At-Risk
14633.0,265,1,344.90000000000003,0,At-Risk
14634.0,437,4,2124.46,1,Low-Value
14635.0,453,1,215.22,1,Low-Value
14636.0,35,2,609.85,0,At-Risk
14637.0,676,1,106.68,1,Low-Value
14638.0,50,1,443.6,0,At-Risk
14639.0,51,9,4978.96,2,VIP
14640.0,23,10,3649.36,2,VIP
14641.0,21,1,110.46,0,At-Risk
14642.0,58,1,96.12,0,At-Risk
14643.0,169,5,1679.89,3,Loyal
14644.0,67,7,2247.72,3,Loyal
14645.0,156,3,876.89,3,Loyal
14646.0,1,151,528602.52,2,VIP
14647.0,200,2,506.04,0,At-Risk
14648.0,415,15,4466.65,2,VIP
14649.0,4,9,3651.19,3,Loyal
14650.0,588,1,62.5,1,Low-Value
14651.0,66,9,2025.52,3,Loyal
14652.0,76,1,114.18,0,At-Risk
14653.0,0,12,3593.06,2,VIP
14654.0,737,1,246.86,1,Low-Value
14655.0,7,7,3878.51,3,Loyal
14656.0,168,5,790.0,3,Loyal
14657.0,17,6,1450.19,3,Loyal
14658.0,4,2,247.15,0,At-Risk
14659.0,8,9,2529.93,3,Loyal
14660.0,86,2,285.74,0,At-Risk
14661.0,26,1,107.95,0,At-Risk
14662.0,28,7,1376.43,3,Loyal
14663.0,429,2,490.6,1,Low-Value
14664.0,19,2,636.24,0,At-Risk
14665.0,60,7,2749.65,3,Loyal
14666.0,23,1,195.25,0,At-Risk
14667.0,10,54,20395.34,2,VIP
14668.0,444,1,111.63,1,Low-Value
14669.0,241,7,3216.78,3,Loyal
14670.0,279,3,583.33,0,At-Risk
14671.0,548,2,1127.45,1,Low-Value
14672.0,234,4,1113.14,3,Loyal
14673.0,2,7,3037.32,3,Loyal
14674.0,508,1,173.66,1,Low-Value
14675.0,15,2,1015.58,0,At-Risk
14676.0,30,12,8356.79,2,VIP
14677.0,592,1,184.91,1,Low-Value
14678.0,578,1,403.39,1,Low-Value
14679.0,381,3,1289.44,1,Low-Value
14680.0,24,58,55688.5,2,VIP
14681.0,70,6,875.1500000000001,3,Loyal
14682.0,187,6,1514.81,3,Loyal
14683.0,587,1,146.56,1,Low-Value
14684.0,25,6,1430.03,3,Loyal
14685.0,575,8,4536.64,3,Loyal
14686.0,413,5,852.53,1,Low-Value
14687.0,106,3,1402.06,3,Loyal
14688.0,7,28,7190.42,2,VIP
14689.0,208,1,112.8,0,At-Risk
14690.0,43,4,777.6800000000001,3,Loyal
14691.0,30,5,2114.33,3,Loyal
14692.0,136,12,1715.14,3,Loyal
14693.0,264,7,1165.36,3,Loyal
14694.0,616,1,244.31,1,Low-Value
14695.0,518,3,1534.22,1,Low-Value
14696.0,3,8,2473.28,3,Loyal
14697.0,217,2,188.61,0,At-Risk
14698.0,1,5,1217.27,3,Loyal
14699.0,213,4,702.6,3,Loyal
14700.0,31,5,3076.06,3,Loyal
14701.0,10,15,4487.11,2,VIP
14702.0,0,29,6368.78,2,VIP
14703.0,14,1,318.17,0,At-Risk
14704.0,10,11,1752.92,3,Loyal
14705.0,198,1,179.0,0,At-Risk
14706.0,618,1,367.54,1,Low-Value
14707.0,435,2,139.2,1,Low-Value
14708.0,2,5,1793.22,3,Loyal
14709.0,14,25,8886.33,2,VIP
14710.0,13,13,1899.79,3,Loyal
14711.0,9,11,2839.62,3,Loyal
14712.0,28,4,1328.0700000000002,3,Loyal
14713.0,8,21,5115.76,2,VIP
14714.0,23,4,906.24,3,Loyal
14715.0,24,8,1825.45,3,Loyal
14716.0,42,3,543.28,0,At-Risk
14717.0,732,1,81.3,1,Low-Value
14718.0,409,1,226.42,1,Low-Value
14719.0,1,5,1581.84,3,Loyal
14720.0,5,3,663.81,0,At-Risk
14721.0,378,1,109.07,1,Low-Value
14722.0,146,3,489.52,0,At-Risk
14723.0,9,11,1803.06,3,Loyal
14724.0,589,1,341.9,1,Low-Value
14725.0,24,4,1252.74,3,Loyal
14726.0,654,1,116.5,1,Low-Value
14727.0,273,3,463.73,0,At-Risk
14728.0,412,1,190.58,1,Low-Value
14729.0,373,3,586.24,1,Low-Value
14730.0,0,8,1897.57,3,Loyal
14731.0,46,3,380.02,0,At-Risk
14732.0,7,19,5517.07,2,VIP
14733.0,15,15,14335.15,2,VIP
14734.0,425,4,1056.42,1,Low-Value
14735.0,3,56,12240.16,2,VIP
14736.0,484,2,374.05,1,Low-Value
14737.0,3,4,3554.17,3,Loyal
14738.0,42,9,1821.9,3,Loyal
14739.0,3,25,11573.62,2,VIP
14740.0,196,11,4161.06,2,VIP
14741.0,11,7,1713.09,3,Loyal
14742.0,434,1,579.85,1,Low-Value
14743.0,592,1,50.48,1,Low-Value
14744.0,15,14,3660.08,2,VIP
14745.0,112,12,2551.41,3,Loyal
14746.0,405,4,593.5,1,Low-Value
14747.0,248,1,328.2,0,At-Risk
14748.0,28,10,2681.9,3,Loyal
14749.0,479,1,310.15,1,Low-Value
14750.0,735,1,112.03,1,Low-Value
14751.0,683,2,126.45,1,Low-Value
14752.0,43,1,389.64,0,At-Risk
14753.0,86,2,869.51,0,At-Risk
14754.0,44,6,1547.93,3,Loyal
14755.0,9,25,9972.55,2,VIP
14756.0,14,3,2653.76,3,Loyal
14757.0,74,1,420.5,0,At-Risk
14758.0,144,7,2864.97,3,Loyal
14759.0,4,3,1625.97,3,Loyal
14760.0,296,1,89.2,1,Low-Value
14761.0,58,3,447.92,0,At-Risk
14762.0,263,2,417.57,0,At-Risk
14764.0,46,1,278.3,0,At-Risk
14765.0,28,3,254.11,0,At-Risk
14766.0,7,11,6375.73,2,VIP
14767.0,473,1,382.81,1,Low-Value
14768.0,16,2,192.6,0,At-Risk
14769.0,2,17,15514.11,2,VIP
14770.0,231,8,3637.64,3,Loyal
14771.0,620,2,594.62,1,Low-Value
14772.0,111,1,139.26,0,At-Risk
14773.0,592,1,140.55,1,Low-Value
14774.0,528,1,241.45,1,Low-Value
14775.0,57,3,1011.9,3,Loyal
14776.0,50,15,3708.3,2,VIP
14777.0,403,1,307.56,1,Low-Value
14778.0,126,2,730.86,0,At-Risk
14779.0,280,3,386.15,0,At-Risk
14780.0,54,2,447.68,0,At-Risk
14782.0,319,1,200.1,1,Low-Value
14783.0,658,1,307.3,1,Low-Value
14784.0,25,3,449.93,0,At-Risk
14785.0,9,2,77.4,0,At-Risk
14786.0,549,1,90.96,1,Low-Value
14787.0,470,1,110.65,1,Low-Value
14788.0,6,3,1156.32,3,Loyal
14789.0,28,1,197.64,0,At-Risk
14790.0,16,10,2526.62,3,Loyal
14791.0,606,1,303.63,1,Low-Value
14792.0,63,1,6.2,0,At-Risk
14793.0,20,2,625.9,0,At-Risk
14794.0,2,10,1953.9,3,Loyal
14795.0,165,1,131.45000000000002,0,At-Risk
14796.0,0,27,10169.33,2,VIP
14797.0,506,1,300.31,1,Low-Value
14798.0,52,8,724.31,3,Loyal
14799.0,50,2,338.15,0,At-Risk
14800.0,47,17,7191.33,2,VIP
14801.0,60,1,189.34,0,At-Risk
14802.0,437,2,1502.98,1,Low-Value
14803.0,161,3,845.5500000000001,0,At-Risk
14804.0,8,1,353.27,0,At-Risk
14805.0,14,7,1082.55,3,Loyal
14806.0,74,2,303.43,0,At-Risk
14807.0,390,2,504.14,1,Low-Value
14808.0,39,8,2718.6,3,Loyal
14809.0,620,2,686.76,1,Low-Value
14810.0,40,13,2354.03,2,VIP
14811.0,386,1,170.5,1,Low-Value
14812.0,598,1,178.85,1,Low-Value
14813.0,369,4,888.91,1,Low-Value
14814.0,580,1,154.21,1,Low-Value
14815.0,36,2,778.5,0,At-Risk
14816.0,196,1,271.85,0,At-Risk
14817.0,199,7,3959.86,3,Loyal
14818.0,73,6,1153.56,3,Loyal
14819.0,63,4,456.41,0,At-Risk
14820.0,20,9,1274.76,3,Loyal
14821.0,366,7,1230.15,3,Loyal
14822.0,484,1,157.7,1,Low-Value
14823.0,179,3,321.43,0,At-Risk
14824.0,9,10,4022.91,2,VIP
14825.0,3,24,4735.08,2,VIP
14826.0,581,2,385.2,1,Low-Value
14828.0,196,13,9839.46,2,VIP
14829.0,28,7,1455.87,3,Loyal
14830.0,52,1,188.88,0,At-Risk
14831.0,679,3,1676.57,1,Low-Value
14832.0,629,1,322.69,1,Low-Value
14833.0,498,1,94.8,1,Low-Value
14834.0,17,7,2206.16,3,Loyal
14835.0,528,2,297.0,1,Low-Value
14836.0,9,3,102.45,0,At-Risk
14837.0,89,9,3460.32,3,Loyal
14838.0,422,2,769.9200000000001,1,Low-Value
14839.0,417,3,915.28,1,Low-Value
14840.0,267,2,362.71,0,At-Risk
14841.0,52,14,7163.0,2,VIP
14842.0,43,4,2824.69,3,Loyal
14843.0,436,1,211.8,1,Low-Value
14844.0,63,10,6702.43,2,VIP
14845.0,599,1,150.0,1,Low-Value
14846.0,426,1,437.4,1,Low-Value
14847.0,148,3,1348.95,3,Loyal
14848.0,404,1,310.56,1,Low-Value
14849.0,21,43,15407.61,2,VIP
14850.0,311,7,1770.96,3,Loyal
14851.0,22,3,829.41,0,At-Risk
14852.0,57,18,6132.43,2,VIP
14853.0,23,5,1376.87,3,Loyal
14854.0,77,11,4303.06,2,VIP
14855.0,118,7,6520.3,3,Loyal
14856.0,35,3,1290.53,3,Loyal
14857.0,59,7,3651.851,3,Loyal
14858.0,505,1,180.75,1,Low-Value
14859.0,12,5,1705.64,3,Loyal
14860.0,18,1,170.32,0,At-Risk
14861.0,51,10,1380.73,3,Loyal
14862.0,25,2,841.2,0,At-Risk
14863.0,28,1,266.76,0,At-Risk
14865.0,6,4,92.52,0,At-Risk
14866.0,10,19,20746.54,2,VIP
14867.0,185,16,2952.06,2,VIP
14868.0,2,12,4184.01,2,VIP
14869.0,8,6,2778.14,3,Loyal
14870.0,261,6,1838.95,3,Loyal
14871.0,2,9,1228.17,3,Loyal
14872.0,483,3,816.6,1,Low-Value
14873.0,209,2,854.13,0,At-Risk
14874.0,534,1,116.18,1,Low-Value
14875.0,107,3,2862.4,3,Loyal
14876.0,520,2,256.7,1,Low-Value
14877.0,417,2,425.85,1,Low-Value
14878.0,12,25,4076.5,2,VIP
14879.0,684,1,185.06,1,Low-Value
14880.0,76,3,690.59,0,At-Risk
14881.0,19,1,255.4,0,At-Risk
14882.0,26,14,3546.65,2,VIP
14883.0,18,6,761.59,3,Loyal
14884.0,668,1,120.6,1,Low-Value
14885.0,131,3,1598.12,3,Loyal
14886.0,252,1,364.8,0,At-Risk
14887.0,78,1,1862.0,0,At-Risk
14888.0,206,1,369.2,0,At-Risk
14889.0,335,1,135.9,1,Low-Value
14890.0,253,3,817.25,0,At-Risk
14891.0,147,4,1106.73,3,Loyal
14892.0,690,1,202.35,1,Low-Value
14893.0,9,3,1809.61,3,Loyal
14894.0,84,3,1492.81,3,Loyal
14895.0,7,38,25119.54,2,VIP
14896.0,204,8,1826.0,3,Loyal
14897.0,7,8,3140.54,3,Loyal
14898.0,22,14,3365.95,2,VIP
14899.0,394,1,1331.38,1,Low-Value
14900.0,521,1,13.919999999999998,1,Low-Value
14901.0,10,12,1919.0,3,Loyal
14902.0,25,3,1035.62,3,Loyal
14903.0,20,5,2795.33,3,Loyal
14904.0,1,4,1630.49,3,Loyal
14905.0,157,8,1971.39,3,Loyal
14906.0,444,1,68.44,1,Low-Value
14907.0,2,16,5547.72,2,VIP
14908.0,73,2,381.9,0,At-Risk
14909.0,436,3,1404.68,1,Low-Value
14910.0,2,4,434.35,0,At-Risk
14911.0,0,398,291420.81,2,VIP
14912.0,16,6,1889.25,3,Loyal
14913.0,35,8,4073.13,3,Loyal
14915.0,90,11,1811.25,3,Loyal
14916.0,70,8,3042.95,3,Loyal
14917.0,596,2,1123.75,1,Low-Value
14918.0,115,9,5955.81,2,VIP
14919.0,538,1,359.35,1,Low-Value
14920.0,212,3,1607.17,3,Loyal
14921.0,29,2,1316.07,0,At-Risk
14922.0,393,2,843.74,1,Low-Value
14923.0,50,1,749.1,0,At-Risk
14924.0,245,3,931.01,3,Loyal
14926.0,381,2,359.4,1,Low-Value
14927.0,396,1,308.2,1,Low-Value
14928.0,627,1,223.91000000000005,1,Low-Value
14929.0,31,2,836.69,0,At-Risk
14930.0,108,6,5236.73,3,Loyal
14931.0,4,5,1257.68,3,Loyal
14932.0,365,2,666.13,1,Low-Value
14933.0,443,4,1770.0,1,Low-Value
14934.0,81,5,3503.5,3,Loyal
14935.0,296,2,2849.83,3,Loyal
14936.0,33,12,12410.81,2,VIP
14937.0,56,3,1621.88,3,Loyal
14938.0,561,2,2322.43,1,Low-Value
14940.0,417,2,531.49,1,Low-Value
14941.0,578,1,182.1,1,Low-Value
14942.0,401,4,746.56,1,Low-Value
14943.0,662,1,107.62,1,Low-Value
14944.0,29,19,9784.67,2,VIP
14945.0,413,1,179.4,1,Low-Value
14946.0,13,1,100.9,0,At-Risk
14947.0,71,6,1049.79,3,Loyal
14948.0,22,6,1101.97,3,Loyal
14949.0,468,4,515.0,1,Low-Value
14950.0,18,1,371.2,0,At-Risk
14951.0,78,1,311.69,0,At-Risk
14952.0,59,32,17629.35,2,VIP
14953.0,24,4,971.32,3,Loyal
14954.0,11,2,462.12,0,At-Risk
14955.0,732,1,163.77,1,Low-Value
14956.0,420,1,1325.0,1,Low-Value
14957.0,252,2,261.69,0,At-Risk
14958.0,146,6,941.99,3,Loyal
14959.0,63,4,695.42,3,Loyal
14960.0,7,2,221.27,0,At-Risk
14961.0,10,22,16410.15,2,VIP
14962.0,270,4,366.91,0,At-Risk
14963.0,9,12,3123.57,2,VIP
14964.0,246,1,206.21,0,At-Risk
14965.0,95,2,596.09,0,At-Risk
14966.0,14,6,1064.26,3,Loyal
14967.0,49,6,1982.61,3,Loyal
14968.0,29,2,501.24,0,At-Risk
14969.0,703,1,906.23,1,Low-Value
14970.0,67,12,4919.35,2,VIP
14971.0,34,3,1097.98,3,Loyal
14972.0,127,2,145.07,0,At-Risk
14973.0,106,3,1314.45,3,Loyal
14974.0,36,1,89.94,0,At-Risk
14975.0,56,2,472.39,0,At-Risk
14976.0,56,7,790.86,3,Loyal
14977.0,725,1,31.929999999999996,1,Low-Value
14978.0,71,10,3112.19,3,Loyal
14979.0,734,1,429.66,1,Low-Value
14980.0,736,1,150.68,1,Low-Value
14981.0,245,2,372.92,0,At-Risk
14982.0,571,1,237.78,1,Low-Value
14983.0,688,1,183.2,1,Low-Value
14984.0,18,6,1260.51,3,Loyal
14985.0,197,2,292.01,0,At-Risk
14986.0,375,2,563.1,1,Low-Value
14987.0,15,8,1550.65,3,Loyal
14988.0,211,7,2038.65,3,Loyal
14989.0,661,1,342.4,1,Low-Value
14990.0,611,2,304.17,1,Low-Value
14991.0,429,1,314.67,1,Low-Value
14992.0,441,1,210.5,1,Low-Value
14993.0,563,1,36.13,1,Low-Value
14994.0,381,5,946.72,1,Low-Value
14995.0,38,2,231.98,0,At-Risk
14996.0,480,2,442.29,1,Low-Value
14997.0,45,4,776.5999999999999,3,Loyal
14998.0,169,4,753.18,3,Loyal
14999.0,592,1,129.48000000000002,1,Low-Value
15000.0,47,1,490.52,0,At-Risk
15001.0,393,2,199.11,1,Low-Value
15002.0,115,9,4138.08,3,Loyal
15003.0,472,6,1027.03,1,Low-Value
15004.0,146,1,1220.77,0,At-Risk
15005.0,15,56,13754.58,2,VIP
15006.0,50,2,757.78,0,At-Risk
15007.0,158,1,156.91,0,At-Risk
15008.0,479,2,360.0,1,Low-Value
15009.0,11,3,1259.43,3,Loyal
15010.0,35,1,308.94,0,At-Risk
15011.0,395,2,416.6,1,Low-Value
15012.0,53,3,646.26,0,At-Risk
15013.0,487,10,1610.82,3,Loyal
15014.0,42,2,257.67,0,At-Risk
15015.0,500,13,2354.97,3,Loyal
15016.0,172,5,620.89,3,Loyal
15017.0,33,1,125.58,0,At-Risk
15018.0,38,3,496.21,0,At-Risk
15019.0,266,1,252.81,0,At-Risk
15020.0,378,1,198.47,1,Low-Value
15021.0,8,12,2500.59,2,VIP
15022.0,11,5,1133.44,3,Loyal
15023.0,2,20,11578.65,2,VIP
15024.0,9,16,3559.39,2,VIP
15025.0,32,2,979.79,0,At-Risk
15026.0,79,5,1048.89,3,Loyal
15027.0,30,10,3195.6,3,Loyal
15028.0,7,6,962.94,3,Loyal
15029.0,619,1,365.1,1,Low-Value
15030.0,71,8,1979.91,3,Loyal
15031.0,3,14,3102.94,2,VIP
15032.0,255,8,11010.05,2,VIP
15033.0,4,10,2557.18,3,Loyal
15034.0,15,14,8231.2,2,VIP
15035.0,89,1,252.73,0,At-Risk
15036.0,71,3,429.56,0,At-Risk
15037.0,375,2,397.76,1,Low-Value
15038.0,58,9,1146.53,3,Loyal
15039.0,9,93,39141.48,2,VIP
15040.0,541,1,7.49,1,Low-Value
15041.0,169,2,289.4,0,At-Risk
15042.0,198,2,315.45,0,At-Risk
15043.0,30,6,2870.3199999999997,3,Loyal
15044.0,18,35,16024.15,2,VIP
15045.0,151,2,735.66,0,At-Risk
15046.0,8,25,7623.79,2,VIP
15047.0,269,1,343.62,0,At-Risk
15048.0,64,4,381.0,0,At-Risk
15049.0,273,1,121.17000000000002,0,At-Risk
15050.0,24,5,4087.19,3,Loyal
15051.0,22,9,3926.91,3,Loyal
15052.0,318,1,207.73,1,Low-Value
15053.0,4,3,693.95,0,At-Risk
15054.0,11,2,302.1,0,At-Risk
15055.0,474,3,549.12,1,Low-Value
15056.0,519,1,113.65,1,Low-Value
15057.0,274,5,3255.96,3,Loyal
15058.0,24,16,3387.58,2,VIP
15059.0,40,19,3491.2,2,VIP
15060.0,7,4,294.25,0,At-Risk
15061.0,3,127,126389.02,2,VIP
15062.0,70,8,2585.62,3,Loyal
15063.0,212,1,370.7999999999999,0,At-Risk
15064.0,409,4,1254.41,1,Low-Value
15065.0,37,5,3326.86,3,Loyal
15066.0,52,1,893.59,0,At-Risk
15067.0,77,5,3862.88,3,Loyal
15068.0,45,4,1174.9,3,Loyal
15069.0,178,1,1109.53,0,At-Risk
15070.0,372,3,737.05,1,Low-Value
15071.0,93,4,1455.56,3,Loyal
15072.0,478,1,187.52,1,Low-Value
15073.0,9,8,2788.02,3,Loyal
15074.0,104,3,1553.13,3,Loyal
15075.0,77,1,773.03,0,At-Risk
15076.0,172,3,1447.74,3,Loyal
15077.0,494,2,2428.08,1,Low-Value
15078.0,6,53,17286.73,2,VIP
15079.0,212,11,3625.4,3,Loyal
15080.0,427,2,546.25,1,Low-Value
15081.0,21,12,1854.57,3,Loyal
15082.0,668,1,93.35,1,Low-Value
15083.0,256,1,88.2,0,At-Risk
15084.0,379,2,965.2,1,Low-Value
15085.0,729,1,347.54,1,Low-Value
15086.0,564,2,218.53,1,Low-Value
15087.0,281,1,306.94,0,At-Risk
15088.0,20,2,1160.07,0,At-Risk
15089.0,9,6,2420.84,3,Loyal
15090.0,307,1,381.32,1,Low-Value
15091.0,67,3,1046.61,3,Loyal
15092.0,214,3,776.46,0,At-Risk
15093.0,17,23,13702.38,2,VIP
15094.0,462,2,83.0,1,Low-Value
15095.0,103,10,3141.64,3,Loyal
15096.0,42,1,219.39,0,At-Risk
15097.0,3,3,908.35,3,Loyal
15098.0,181,3,39916.5,3,Loyal
15099.0,83,1,410.48,0,At-Risk
15100.0,333,7,2193.8999999999996,3,Loyal
15101.0,8,6,1477.94,3,Loyal
15102.0,530,2,554.67,1,Low-Value
15103.0,30,2,703.36,0,At-Risk
15104.0,196,2,993.54,0,At-Risk
15105.0,17,9,3094.91,3,Loyal
15106.0,17,5,1422.52,3,Loyal
15107.0,310,9,824.35,3,Loyal
15108.0,141,4,1300.25,3,Loyal
15109.0,245,3,983.1,3,Loyal
15110.0,23,6,1505.85,3,Loyal
15111.0,28,5,2442.37,3,Loyal
15112.0,610,1,209.4,1,Low-Value
15113.0,9,3,3509.43,3,Loyal
15114.0,29,12,3400.12,2,VIP
15115.0,17,2,531.85,0,At-Risk
15116.0,17,4,1352.75,3,Loyal
15117.0,14,8,2485.97,3,Loyal
15118.0,133,1,244.8,0,At-Risk
15119.0,245,1,266.4,0,At-Risk
15120.0,133,1,358.82,0,At-Risk
15121.0,49,2,457.72,0,At-Risk
15122.0,113,11,4487.27,2,VIP
15123.0,6,5,4656.17,3,Loyal
15124.0,22,4,450.82,0,At-Risk
15125.0,24,24,17024.87,2,VIP
15126.0,536,2,449.49,1,Low-Value
15127.0,65,2,711.5,0,At-Risk
15128.0,59,5,1783.68,3,Loyal
15129.0,49,23,6860.18,2,VIP
15130.0,169,1,330.11,0,At-Risk
15131.0,394,1,80.28,1,Low-Value
15132.0,17,5,977.93,3,Loyal
15133.0,127,5,1806.9,3,Loyal
15134.0,14,10,1596.29,3,Loyal
15135.0,238,2,305.68,0,At-Risk
15136.0,2,4,1286.7,3,Loyal
15137.0,520,2,823.4,1,Low-Value
15138.0,393,1,502.52,1,Low-Value
15139.0,239,2,178.96,0,At-Risk
15140.0,51,8,3243.69,3,Loyal
15141.0,457,7,1388.47,3,Loyal
15142.0,45,6,2619.92,3,Loyal
15143.0,225,2,563.63,0,At-Risk
15144.0,7,29,12160.31,2,VIP
15145.0,3,4,1194.73,3,Loyal
15146.0,164,2,1327.16,0,At-Risk
15147.0,239,1,623.5,0,At-Risk
15148.0,10,1,301.29,0,At-Risk
15149.0,133,5,1554.61,3,Loyal
15150.0,16,13,8977.94,2,VIP
15151.0,422,2,2085.61,1,Low-Value
15152.0,9,14,5263.83,2,VIP
15153.0,30,1,329.25,0,At-Risk
15154.0,74,3,1343.72,3,Loyal
15155.0,382,1,383.97,1,Low-Value
15156.0,0,3,961.49,3,Loyal
15157.0,3,5,2654.11,3,Loyal
15158.0,44,2,606.02,0,At-Risk
15159.0,1,34,22116.73,2,VIP
15160.0,356,4,589.27,1,Low-Value
15161.0,387,1,119.92,1,Low-Value
15162.0,730,1,312.9,1,Low-Value
15163.0,17,2,304.47,0,At-Risk
15164.0,68,9,2028.11,3,Loyal
15165.0,372,1,487.75,1,Low-Value
15166.0,467,1,167.16,1,Low-Value
15167.0,320,5,1627.62,3,Loyal
15168.0,25,1,106.56,0,At-Risk
15169.0,381,2,569.22,1,Low-Value
15170.0,406,1,81.15,1,Low-Value
